tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,customer_plan
335,2018-05-30T17:02:06.953000,2018-05-30T17:07:42.039000,519,Pershing Square North,40.751873,-73.977706,3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,28161,Subscriber,1986,male,
468,2018-05-30T17:01:12.601000,2018-05-30T17:09:01.388000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,31217,Subscriber,1981,male,
439,2018-05-30T17:00:59.083000,2018-05-30T17:08:19.021000,519,Pershing Square North,40.751873,-73.977706,474,5 Ave & E 29 St,40.7451677,-73.98683077,19933,Subscriber,1968,male,
1012,2018-05-30T17:00:45.607000,2018-05-30T17:17:38.437000,519,Pershing Square North,40.751873,-73.977706,345,W 13 St & 6 Ave,40.73649403,-73.99704374,27673,Subscriber,1965,male,
395,2018-05-30T17:00:44.529000,2018-05-30T17:07:20.084000,519,Pershing Square North,40.751873,-73.977706,505,6 Ave & W 33 St,40.74901271,-73.98848395,30965,Subscriber,1972,male,
283,2018-05-30T17:00:37.959000,2018-05-30T17:05:21.942000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,32244,Subscriber,1960,male,
256,2018-05-30T16:55:33.441000,2018-05-30T16:59:50.345000,519,Pershing Square North,40.751873,-73.977706,456,E 53 St & Madison Ave,40.7597108,-73.97402311,29719,Subscriber,1976,male,
633,2018-05-30T16:54:56.146000,2018-05-30T17:05:29.672000,519,Pershing Square North,40.751873,-73.977706,507,E 25 St & 2 Ave,40.73912601,-73.97973776,28271,Subscriber,1976,male,
468,2018-05-30T16:53:51.142000,2018-05-30T17:01:40.125000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17168,Subscriber,1974,male,
1165,2018-05-30T16:53:38.127000,2018-05-30T17:13:03.842000,519,Pershing Square North,40.751873,-73.977706,317,E 6 St & Avenue B,40.72453734,-73.98185424,25266,Subscriber,1988,male,
331,2018-05-30T16:52:41.561000,2018-05-30T16:58:12.954000,519,Pershing Square North,40.751873,-73.977706,533,Broadway & W 38 St,40.75299641,-73.98721619,33388,Subscriber,1969,unknown,
1887,2018-05-30T16:51:42.420000,2018-05-30T17:23:09.876000,519,Pershing Square North,40.751873,-73.977706,127,Barrow St & Hudson St,40.73172428,-74.00674436,30243,Subscriber,1969,unknown,
644,2018-05-30T16:49:57.596000,2018-05-30T17:00:41.658000,519,Pershing Square North,40.751873,-73.977706,497,E 17 St & Broadway,40.73704984,-73.99009296,30180,Subscriber,1956,male,
935,2018-05-30T16:48:04.381000,2018-05-30T17:03:40.068000,519,Pershing Square North,40.751873,-73.977706,435,W 21 St & 6 Ave,40.74173969,-73.99415556,31299,Subscriber,1970,male,
913,2018-05-30T16:48:01.993000,2018-05-30T17:03:15.912000,519,Pershing Square North,40.751873,-73.977706,383,Greenwich Ave & Charles St,40.735238,-74.000271,28023,Subscriber,1966,male,
603,2018-05-30T16:46:42.104000,2018-05-30T16:56:45.764000,519,Pershing Square North,40.751873,-73.977706,480,W 53 St & 10 Ave,40.76669671,-73.99061728,25494,Subscriber,1985,male,
1822,2018-05-30T16:45:33.325000,2018-05-30T17:15:55.403000,519,Pershing Square North,40.751873,-73.977706,3367,5 Ave & E 103 St,40.7922553,-73.95249933,33253,Subscriber,1991,female,
423,2018-05-30T16:43:52.170000,2018-05-30T16:50:55.735000,519,Pershing Square North,40.751873,-73.977706,505,6 Ave & W 33 St,40.74901271,-73.98848395,17540,Subscriber,1982,male,
2307,2018-05-30T16:41:48.926000,2018-05-30T17:20:16.548000,519,Pershing Square North,40.751873,-73.977706,310,State St & Smith St,40.68926942,-73.98912867,28195,Subscriber,1976,male,
920,2018-05-30T16:41:02.792000,2018-05-30T16:56:23.465000,519,Pershing Square North,40.751873,-73.977706,482,W 15 St & 7 Ave,40.73935542,-73.99931783,29887,Subscriber,1959,male,
129,2018-05-30T16:41:02.518000,2018-05-30T16:43:11.998000,519,Pershing Square North,40.751873,-73.977706,440,E 45 St & 3 Ave,40.75255434,-73.97282625,19550,Subscriber,1988,male,
1229,2018-05-30T16:40:19.129000,2018-05-30T17:00:48.955000,519,Pershing Square North,40.751873,-73.977706,150,E 2 St & Avenue C,40.7208736,-73.98085795,18678,Subscriber,1983,female,
916,2018-05-30T16:38:43.681000,2018-05-30T16:54:00.597000,519,Pershing Square North,40.751873,-73.977706,3140,1 Ave & E 78 St,40.77140426,-73.9535166,27090,Subscriber,1989,male,
1227,2018-05-30T16:38:08.142000,2018-05-30T16:58:35.745000,519,Pershing Square North,40.751873,-73.977706,508,W 46 St & 11 Ave,40.76341379,-73.99667444,18574,Subscriber,1995,female,
1020,2018-05-30T16:36:41.594000,2018-05-30T16:53:42.183000,519,Pershing Square North,40.751873,-73.977706,388,W 26 St & 10 Ave,40.749717753,-74.002950346,31197,Subscriber,1974,male,
1285,2018-05-30T16:36:36.668000,2018-05-30T16:58:02.617000,519,Pershing Square North,40.751873,-73.977706,361,Allen St & Hester St,40.71605866,-73.99190759,26868,Subscriber,1992,male,
953,2018-05-30T16:36:10.052000,2018-05-30T16:52:03.633000,519,Pershing Square North,40.751873,-73.977706,496,E 16 St & 5 Ave,40.73726186,-73.99238967,28600,Subscriber,1989,female,
398,2018-05-30T16:36:09.593000,2018-05-30T16:42:48.312000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,27053,Subscriber,1971,male,
1173,2018-05-30T16:35:42.940000,2018-05-30T16:55:16.101000,519,Pershing Square North,40.751873,-73.977706,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,32479,Subscriber,1965,male,
516,2018-05-30T16:34:32.569000,2018-05-30T16:43:09.017000,519,Pershing Square North,40.751873,-73.977706,536,1 Ave & E 30 St,40.74144387,-73.97536082,33299,Subscriber,1960,male,
503,2018-05-30T16:34:19.732000,2018-05-30T16:42:43.094000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,30350,Subscriber,1953,male,
457,2018-05-30T16:33:41.033000,2018-05-30T16:41:18.608000,519,Pershing Square North,40.751873,-73.977706,498,Broadway & W 32 St,40.74854862,-73.98808416,28596,Subscriber,1960,female,
784,2018-05-30T16:33:40.728000,2018-05-30T16:46:45.293000,519,Pershing Square North,40.751873,-73.977706,509,9 Ave & W 22 St,40.7454973,-74.00197139,33008,Subscriber,1988,male,
258,2018-05-30T16:33:40.415000,2018-05-30T16:37:58.455000,519,Pershing Square North,40.751873,-73.977706,472,E 32 St & Park Ave,40.7457121,-73.98194829,27017,Subscriber,1983,male,
442,2018-05-30T16:33:05.108000,2018-05-30T16:40:27.699000,519,Pershing Square North,40.751873,-73.977706,305,E 58 St & 3 Ave,40.76095756,-73.96724467,30717,Subscriber,1988,male,
510,2018-05-30T16:32:56.056000,2018-05-30T16:41:26.359000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,30496,Subscriber,1977,male,
224,2018-05-30T16:32:47.633000,2018-05-30T16:36:32.009000,519,Pershing Square North,40.751873,-73.977706,546,E 30 St & Park Ave S,40.74444921,-73.98303529,31089,Subscriber,1982,male,
1969,2018-05-30T16:32:18.276000,2018-05-30T17:05:08.238000,519,Pershing Square North,40.751873,-73.977706,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,25573,Subscriber,1990,female,
381,2018-05-30T16:31:52.824000,2018-05-30T16:38:14.496000,519,Pershing Square North,40.751873,-73.977706,516,E 47 St & 1 Ave,40.75206862,-73.96784384,31433,Subscriber,2000,male,
330,2018-05-30T16:30:43.155000,2018-05-30T16:36:13.508000,519,Pershing Square North,40.751873,-73.977706,456,E 53 St & Madison Ave,40.7597108,-73.97402311,26988,Subscriber,1984,male,
440,2018-05-30T16:30:32.663000,2018-05-30T16:37:53.030000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,28626,Subscriber,1977,male,
420,2018-05-30T16:29:24.682000,2018-05-30T16:36:25.508000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,19635,Subscriber,1966,male,
1605,2018-05-30T16:28:19.340000,2018-05-30T16:55:04.370000,519,Pershing Square North,40.751873,-73.977706,3467,W Broadway & Spring Street,40.724946723594158,-74.00165855884552,16119,Subscriber,1985,female,
780,2018-05-30T16:27:37.096000,2018-05-30T16:40:38.027000,519,Pershing Square North,40.751873,-73.977706,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,28410,Subscriber,1995,male,
2103,2018-05-30T16:27:33.895000,2018-05-30T17:02:36.970000,519,Pershing Square North,40.751873,-73.977706,315,South St & Gouverneur Ln,40.70355377,-74.00670227,15990,Subscriber,1954,male,
994,2018-05-30T16:26:57.453000,2018-05-30T16:43:31.582000,519,Pershing Square North,40.751873,-73.977706,229,Great Jones St,40.72743423,-73.99379025,33655,Subscriber,1953,male,
438,2018-05-30T16:26:20.294000,2018-05-30T16:33:38.753000,519,Pershing Square North,40.751873,-73.977706,474,5 Ave & E 29 St,40.7451677,-73.98683077,18422,Subscriber,1991,male,
363,2018-05-30T16:25:15.222000,2018-05-30T16:31:18.941000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,32339,Subscriber,1971,male,
778,2018-05-30T16:25:04.285000,2018-05-30T16:38:02.596000,519,Pershing Square North,40.751873,-73.977706,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,17811,Subscriber,1980,female,
2083,2018-05-30T16:24:32.956000,2018-05-30T16:59:16.199000,519,Pershing Square North,40.751873,-73.977706,3552,W 113 St & Broadway,40.805973,-73.964928,30836,Subscriber,1974,female,
205,2018-05-30T16:24:21.454000,2018-05-30T16:27:46.727000,519,Pershing Square North,40.751873,-73.977706,440,E 45 St & 3 Ave,40.75255434,-73.97282625,21640,Subscriber,1985,male,
442,2018-05-30T16:23:09.687000,2018-05-30T16:30:31.799000,519,Pershing Square North,40.751873,-73.977706,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,32977,Subscriber,1985,male,
1196,2018-05-30T16:22:43.212000,2018-05-30T16:42:39.475000,519,Pershing Square North,40.751873,-73.977706,265,Stanton St & Chrystie St,40.72229346,-73.99147535,20943,Subscriber,1993,male,
589,2018-05-30T16:22:19.080000,2018-05-30T16:32:08.085000,519,Pershing Square North,40.751873,-73.977706,490,8 Ave & W 33 St,40.751551,-73.993934,27992,Subscriber,1976,female,
1007,2018-05-30T16:22:05.738000,2018-05-30T16:38:53.488000,519,Pershing Square North,40.751873,-73.977706,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,25940,Subscriber,1989,male,
568,2018-05-30T16:19:58.642000,2018-05-30T16:29:26.894000,519,Pershing Square North,40.751873,-73.977706,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,28920,Subscriber,1962,female,
841,2018-05-30T16:19:06.071000,2018-05-30T16:33:07.428000,519,Pershing Square North,40.751873,-73.977706,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,25327,Subscriber,1972,male,
549,2018-05-30T16:18:29.521000,2018-05-30T16:27:39.071000,519,Pershing Square North,40.751873,-73.977706,478,11 Ave & W 41 St,40.76030096,-73.99884222,31439,Subscriber,1986,male,
308,2018-05-30T16:17:20.760000,2018-05-30T16:22:29.502000,519,Pershing Square North,40.751873,-73.977706,465,Broadway & W 41 St,40.75513557,-73.98658032,30243,Subscriber,1982,male,
1714,2018-05-30T16:16:05.715000,2018-05-30T16:44:40.245000,519,Pershing Square North,40.751873,-73.977706,279,Peck Slip & Front St,40.707873,-74.00167,26909,Subscriber,1992,male,
814,2018-05-30T16:15:59.763000,2018-05-30T16:29:34.617000,519,Pershing Square North,40.751873,-73.977706,491,E 24 St & Park Ave S,40.74096374,-73.98602213,28526,Subscriber,1984,male,
427,2018-05-30T16:15:49.542000,2018-05-30T16:22:56.544000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,25841,Subscriber,1981,male,
782,2018-05-30T16:15:28.631000,2018-05-30T16:28:31.009000,519,Pershing Square North,40.751873,-73.977706,514,12 Ave & W 40 St,40.76087502,-74.00277668,32508,Subscriber,1987,male,
493,2018-05-30T16:14:05.307000,2018-05-30T16:22:18.990000,519,Pershing Square North,40.751873,-73.977706,501,FDR Drive & E 35 St,40.744219,-73.97121214,28234,Subscriber,1965,male,
282,2018-05-30T16:13:30.563000,2018-05-30T16:18:12.936000,519,Pershing Square North,40.751873,-73.977706,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,32482,Subscriber,1956,male,
613,2018-05-30T16:12:27.298000,2018-05-30T16:22:40.972000,519,Pershing Square North,40.751873,-73.977706,435,W 21 St & 6 Ave,40.74173969,-73.99415556,32085,Subscriber,1987,male,
520,2018-05-30T16:12:05.734000,2018-05-30T16:20:46.014000,519,Pershing Square North,40.751873,-73.977706,477,W 41 St & 8 Ave,40.75640548,-73.9900262,29980,Subscriber,1972,male,
645,2018-05-30T16:11:39.627000,2018-05-30T16:22:25.129000,519,Pershing Square North,40.751873,-73.977706,478,11 Ave & W 41 St,40.76030096,-73.99884222,32813,Subscriber,1988,female,
330,2018-05-30T16:10:36.229000,2018-05-30T16:16:07.018000,519,Pershing Square North,40.751873,-73.977706,501,FDR Drive & E 35 St,40.744219,-73.97121214,28166,Subscriber,1984,male,
420,2018-05-30T16:09:59.219000,2018-05-30T16:16:59.533000,519,Pershing Square North,40.751873,-73.977706,477,W 41 St & 8 Ave,40.75640548,-73.9900262,30765,Subscriber,1953,male,
181,2018-05-30T16:08:50.538000,2018-05-30T16:11:52.137000,519,Pershing Square North,40.751873,-73.977706,359,E 47 St & Park Ave,40.75510267,-73.97498696,29813,Subscriber,1998,female,
342,2018-05-30T16:07:24.592000,2018-05-30T16:13:07.153000,519,Pershing Square North,40.751873,-73.977706,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,30288,Subscriber,1957,male,
470,2018-05-30T16:06:43.465000,2018-05-30T16:14:34.177000,519,Pershing Square North,40.751873,-73.977706,267,Broadway & W 36 St,40.75097711,-73.98765428,21568,Subscriber,1954,male,
2046,2018-05-30T16:05:28.091000,2018-05-30T16:39:34.818000,519,Pershing Square North,40.751873,-73.977706,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,30938,Subscriber,1980,male,
1574,2018-05-30T16:04:50.969000,2018-05-30T16:31:05.844000,519,Pershing Square North,40.751873,-73.977706,3686,Gansevoort St & Hudson St,40.739448201304036,-74.005070328712463,28426,Subscriber,1970,male,
433,2018-05-30T16:04:42.735000,2018-05-30T16:11:55.953000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,20700,Subscriber,1971,male,
829,2018-05-30T16:02:40.932000,2018-05-30T16:16:30.190000,519,Pershing Square North,40.751873,-73.977706,357,E 11 St & Broadway,40.73261787,-73.99158043,31443,Subscriber,1957,male,
446,2018-05-30T15:56:17.251000,2018-05-30T16:03:43.806000,519,Pershing Square North,40.751873,-73.977706,477,W 41 St & 8 Ave,40.75640548,-73.9900262,31190,Subscriber,1953,male,
1343,2018-05-30T15:54:46.579000,2018-05-30T16:17:10.274000,519,Pershing Square North,40.751873,-73.977706,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,30317,Customer,1993,female,
270,2018-05-30T15:54:08.825000,2018-05-30T15:58:38.868000,519,Pershing Square North,40.751873,-73.977706,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,25698,Subscriber,1972,male,
1387,2018-05-30T15:54:02.893000,2018-05-30T16:17:10.155000,519,Pershing Square North,40.751873,-73.977706,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,24976,Customer,1984,male,
1661,2018-05-30T15:54:01.150000,2018-05-30T16:21:42.735000,519,Pershing Square North,40.751873,-73.977706,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,33130,Subscriber,1981,male,
578,2018-05-30T15:54:00.934000,2018-05-30T16:03:38.972000,519,Pershing Square North,40.751873,-73.977706,490,8 Ave & W 33 St,40.751551,-73.993934,31306,Subscriber,1987,male,
511,2018-05-30T15:49:33.762000,2018-05-30T15:58:04.932000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18682,Subscriber,1969,male,
1337,2018-05-30T15:48:39.726000,2018-05-30T16:10:57.284000,519,Pershing Square North,40.751873,-73.977706,319,Fulton St & Broadway,40.711066,-74.009447,32523,Subscriber,1963,female,
513,2018-05-30T15:48:35.012000,2018-05-30T15:57:08.044000,519,Pershing Square North,40.751873,-73.977706,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,29882,Subscriber,1992,male,
1086,2018-05-30T15:45:33.462000,2018-05-30T16:03:40.338000,519,Pershing Square North,40.751873,-73.977706,496,E 16 St & 5 Ave,40.73726186,-73.99238967,30999,Subscriber,1983,male,
1089,2018-05-30T15:44:40.395000,2018-05-30T16:02:50.004000,519,Pershing Square North,40.751873,-73.977706,439,E 4 St & 2 Ave,40.7262807,-73.98978041,15746,Subscriber,1960,male,
382,2018-05-30T15:41:51.931000,2018-05-30T15:48:14.508000,519,Pershing Square North,40.751873,-73.977706,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,31108,Subscriber,1978,male,
411,2018-05-30T15:41:04.372000,2018-05-30T15:47:55.650000,519,Pershing Square North,40.751873,-73.977706,540,Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,31461,Subscriber,1986,female,
597,2018-05-30T15:40:12.555000,2018-05-30T15:50:09.859000,519,Pershing Square North,40.751873,-73.977706,478,11 Ave & W 41 St,40.76030096,-73.99884222,21134,Subscriber,1977,male,
429,2018-05-30T15:40:12.360000,2018-05-30T15:47:22.119000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,29730,Subscriber,1962,male,
481,2018-05-30T15:37:36.290000,2018-05-30T15:45:38.052000,519,Pershing Square North,40.751873,-73.977706,164,E 47 St & 2 Ave,40.75323098,-73.97032517,32251,Subscriber,1981,male,
727,2018-05-30T15:36:32.688000,2018-05-30T15:48:39.817000,519,Pershing Square North,40.751873,-73.977706,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,29989,Subscriber,1981,male,
734,2018-05-30T15:32:45.425000,2018-05-30T15:44:59.936000,519,Pershing Square North,40.751873,-73.977706,545,E 23 St & 1 Ave,40.736502,-73.97809472,25980,Subscriber,1959,male,
523,2018-05-30T15:32:40.135000,2018-05-30T15:41:23.501000,519,Pershing Square North,40.751873,-73.977706,362,Broadway & W 37 St,40.75172632,-73.98753523,15899,Customer,1987,male,
647,2018-05-30T15:31:24.185000,2018-05-30T15:42:11.835000,519,Pershing Square North,40.751873,-73.977706,528,2 Ave & E 31 St,40.74290902,-73.97706058,15640,Subscriber,1995,female,
620,2018-05-30T15:29:04.786000,2018-05-30T15:39:24.914000,519,Pershing Square North,40.751873,-73.977706,536,1 Ave & E 30 St,40.74144387,-73.97536082,31650,Subscriber,1979,male,
658,2018-05-30T15:27:54.882000,2018-05-30T15:38:53.027000,519,Pershing Square North,40.751873,-73.977706,2012,E 27 St & 1 Ave,40.739445,-73.976806,28922,Subscriber,1992,female,
443,2018-05-30T15:27:40.535000,2018-05-30T15:35:03.647000,519,Pershing Square North,40.751873,-73.977706,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,31787,Subscriber,1990,female,
1605,2018-05-30T15:25:28.290000,2018-05-30T15:52:13.762000,519,Pershing Square North,40.751873,-73.977706,388,W 26 St & 10 Ave,40.749717753,-74.002950346,25449,Subscriber,1956,male,
431,2018-05-30T15:23:43.810000,2018-05-30T15:30:55.335000,519,Pershing Square North,40.751873,-73.977706,498,Broadway & W 32 St,40.74854862,-73.98808416,27638,Subscriber,1980,male,
2536,2018-05-30T15:23:42.733000,2018-05-30T16:05:58.907000,519,Pershing Square North,40.751873,-73.977706,426,West St & Chambers St,40.71754834,-74.01322069,25323,Subscriber,1948,female,
445,2018-05-30T15:22:59.630000,2018-05-30T15:30:24.967000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,25993,Subscriber,1970,male,
356,2018-05-30T15:19:17.235000,2018-05-30T15:25:14.057000,519,Pershing Square North,40.751873,-73.977706,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,33176,Customer,1981,male,
416,2018-05-30T15:18:19.278000,2018-05-30T15:25:15.586000,519,Pershing Square North,40.751873,-73.977706,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,20851,Customer,1976,male,
734,2018-05-30T15:09:59.963000,2018-05-30T15:22:14.838000,519,Pershing Square North,40.751873,-73.977706,285,Broadway & E 14 St,40.73454567,-73.99074142,18223,Subscriber,1981,male,
1044,2018-05-30T15:08:00.018000,2018-05-30T15:25:24.384000,519,Pershing Square North,40.751873,-73.977706,403,E 2 St & 2 Ave,40.72502876,-73.99069656,27382,Subscriber,1990,male,
828,2018-05-30T15:05:47.917000,2018-05-30T15:19:36.179000,519,Pershing Square North,40.751873,-73.977706,483,E 12 St & 3 Ave,40.73223272,-73.98889957,31590,Subscriber,1983,male,
385,2018-05-30T15:03:54.356000,2018-05-30T15:10:20.251000,519,Pershing Square North,40.751873,-73.977706,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,32123,Subscriber,1964,male,
247,2018-05-30T15:01:51.358000,2018-05-30T15:05:58.671000,519,Pershing Square North,40.751873,-73.977706,465,Broadway & W 41 St,40.75513557,-73.98658032,27295,Subscriber,1953,male,
636,2018-05-30T14:51:22.820000,2018-05-30T15:01:59.516000,519,Pershing Square North,40.751873,-73.977706,435,W 21 St & 6 Ave,40.74173969,-73.99415556,31169,Subscriber,1981,male,
338,2018-05-30T14:49:01.744000,2018-05-30T14:54:40.566000,519,Pershing Square North,40.751873,-73.977706,546,E 30 St & Park Ave S,40.74444921,-73.98303529,32757,Subscriber,1990,male,
934,2018-05-30T14:47:51.904000,2018-05-30T15:03:26.528000,519,Pershing Square North,40.751873,-73.977706,545,E 23 St & 1 Ave,40.736502,-73.97809472,30345,Subscriber,1966,male,
502,2018-05-30T14:46:17.138000,2018-05-30T14:54:39.730000,519,Pershing Square North,40.751873,-73.977706,477,W 41 St & 8 Ave,40.75640548,-73.9900262,33545,Subscriber,1970,male,
1876,2018-05-30T14:45:59.112000,2018-05-30T15:17:15.909000,519,Pershing Square North,40.751873,-73.977706,376,John St & William St,40.70862144,-74.00722156,32054,Customer,1969,unknown,
1878,2018-05-30T14:45:47.092000,2018-05-30T15:17:05.962000,519,Pershing Square North,40.751873,-73.977706,376,John St & William St,40.70862144,-74.00722156,25693,Customer,1969,unknown,
7220,2018-05-30T14:43:17.763000,2018-05-30T16:43:38.548000,519,Pershing Square North,40.751873,-73.977706,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,31161,Customer,1969,unknown,
1260,2018-05-30T14:42:11.084000,2018-05-30T15:03:11.426000,519,Pershing Square North,40.751873,-73.977706,3143,5 Ave & E 78 St,40.776321421822708,-73.964273929595947,27993,Customer,1969,unknown,
1396,2018-05-30T14:39:50.520000,2018-05-30T15:03:06.631000,519,Pershing Square North,40.751873,-73.977706,3143,5 Ave & E 78 St,40.776321421822708,-73.964273929595947,31633,Subscriber,1991,male,
558,2018-05-30T14:37:40.731000,2018-05-30T14:46:59.200000,519,Pershing Square North,40.751873,-73.977706,478,11 Ave & W 41 St,40.76030096,-73.99884222,17768,Subscriber,1981,male,
543,2018-05-30T14:32:06.427000,2018-05-30T14:41:10.386000,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,20872,Subscriber,1986,male,
387,2018-05-30T14:30:42.534000,2018-05-30T14:37:10.057000,519,Pershing Square North,40.751873,-73.977706,362,Broadway & W 37 St,40.75172632,-73.98753523,33399,Subscriber,1975,male,
1431,2018-05-30T14:30:38.474000,2018-05-30T14:54:29.870000,519,Pershing Square North,40.751873,-73.977706,393,E 5 St & Avenue C,40.72299208,-73.97995466,19786,Customer,1996,female,
1105,2018-05-30T14:30:14.958000,2018-05-30T14:48:40.919000,519,Pershing Square North,40.751873,-73.977706,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,21403,Subscriber,1978,male,
554,2018-05-30T14:29:41.486000,2018-05-30T14:38:55.930000,519,Pershing Square North,40.751873,-73.977706,498,Broadway & W 32 St,40.74854862,-73.98808416,30843,Subscriber,1975,male,
314,2018-05-30T14:26:20.857000,2018-05-30T14:31:35.080000,519,Pershing Square North,40.751873,-73.977706,527,E 33 St & 2 Ave,40.744023,-73.976056,30879,Subscriber,1967,female,
362,2018-05-30T14:26:20.675000,2018-05-30T14:32:23.002000,519,Pershing Square North,40.751873,-73.977706,477,W 41 St & 8 Ave,40.75640548,-73.9900262,33026,Subscriber,1968,male,
3979,2018-05-30T14:24:32.963000,2018-05-30T15:30:52.436000,519,Pershing Square North,40.751873,-73.977706,368,Carmine St & 6 Ave,40.73038599,-74.00214988,17089,Subscriber,1992,male,
476,2018-05-30T14:24:12.845000,2018-05-30T14:32:09.435000,519,Pershing Square North,40.751873,-73.977706,486,Broadway & W 29 St,40.7462009,-73.98855723,26636,Subscriber,1976,male,
705,2018-05-30T14:17:15.845000,2018-05-30T14:29:01.460000,519,Pershing Square North,40.751873,-73.977706,3136,5 Ave & E 63 St,40.766368,-73.971518,32346,Subscriber,1967,male,
1165,2018-05-30T14:14:21.291000,2018-05-30T14:33:47.235000,519,Pershing Square North,40.751873,-73.977706,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,27304,Subscriber,1968,male,
961,2018-05-30T14:12:47.575000,2018-05-30T14:28:49.196000,519,Pershing Square North,40.751873,-73.977706,526,E 33 St & 5 Ave,40.74765947,-73.98490707,27573,Customer,1969,unknown,
980,2018-05-30T14:12:18.293000,2018-05-30T14:28:38.931000,519,Pershing Square North,40.751873,-73.977706,526,E 33 St & 5 Ave,40.74765947,-73.98490707,17597,Customer,1969,unknown,
394,2018-05-30T14:07:26.022000,2018-05-30T14:14:00.170000,519,Pershing Square North,40.751873,-73.977706,524,W 43 St & 6 Ave,40.75527307,-73.98316936,28877,Subscriber,1947,male,
567,2018-05-30T13:59:55.930000,2018-05-30T14:09:23.250000,519,Pershing Square North,40.751873,-73.977706,496,E 16 St & 5 Ave,40.73726186,-73.99238967,20690,Subscriber,1980,male,
1971,2018-05-30T13:59:02.936000,2018-05-30T14:31:54.645000,519,Pershing Square North,40.751873,-73.977706,3674,Jay St & York St,40.701403172577244,-73.986726701259613,32489,Subscriber,1971,male,
1320,2018-05-30T13:56:42.882000,2018-05-30T14:18:43.221000,519,Pershing Square North,40.751873,-73.977706,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,16667,Customer,1990,male,
211,2018-05-30T13:54:28.869000,2018-05-30T13:58:00.374000,519,Pershing Square North,40.751873,-73.977706,3431,E 35 St & 3 Ave,40.746524,-73.977885,26970,Subscriber,1990,male,
658,2018-05-30T13:53:18.924000,2018-05-30T14:04:17.708000,519,Pershing Square North,40.751873,-73.977706,325,E 19 St & 3 Ave,40.73624527,-73.98473765,25347,Subscriber,1981,male,
544,2018-05-30T13:51:55.451000,2018-05-30T14:01:00.082000,519,Pershing Square North,40.751873,-73.977706,497,E 17 St & Broadway,40.73704984,-73.99009296,19703,Subscriber,1982,male,
