tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,customer_plan
446,2018-05-19T13:26:09.797000,2018-05-19T13:33:36.585000,509,9 Ave & W 22 St,40.7454973,-74.00197139,127,Barrow St & Hudson St,40.73172428,-74.00674436,31016,Subscriber,1982,male,
232,2018-05-19T13:22:42.924000,2018-05-19T13:26:35.714000,509,9 Ave & W 22 St,40.7454973,-74.00197139,212,W 16 St & The High Line,40.74334935,-74.00681753,18568,Subscriber,1988,male,
261,2018-05-19T12:34:26.911000,2018-05-19T12:38:48.269000,509,9 Ave & W 22 St,40.7454973,-74.00197139,482,W 15 St & 7 Ave,40.73935542,-73.99931783,27446,Subscriber,1993,male,
65,2018-05-19T12:32:53.867000,2018-05-19T12:33:59.059000,509,9 Ave & W 22 St,40.7454973,-74.00197139,509,9 Ave & W 22 St,40.7454973,-74.00197139,26826,Subscriber,1993,male,
150,2018-05-19T12:06:28.381000,2018-05-19T12:08:58.972000,509,9 Ave & W 22 St,40.7454973,-74.00197139,212,W 16 St & The High Line,40.74334935,-74.00681753,33039,Subscriber,1981,male,
910,2018-05-19T11:43:35.214000,2018-05-19T11:58:45.822000,509,9 Ave & W 22 St,40.7454973,-74.00197139,483,E 12 St & 3 Ave,40.73223272,-73.98889957,30940,Subscriber,1983,male,
931,2018-05-19T11:43:30.318000,2018-05-19T11:59:01.562000,509,9 Ave & W 22 St,40.7454973,-74.00197139,483,E 12 St & 3 Ave,40.73223272,-73.98889957,18648,Subscriber,1989,female,
528,2018-05-19T11:28:43.772000,2018-05-19T11:37:32.416000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,30846,Subscriber,1959,male,
428,2018-05-19T11:23:41.745000,2018-05-19T11:30:50.191000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,17886,Subscriber,1992,male,
298,2018-05-19T10:46:58.120000,2018-05-19T10:51:56.962000,509,9 Ave & W 22 St,40.7454973,-74.00197139,402,Broadway & E 22 St,40.7403432,-73.98955109,29031,Subscriber,1969,male,
828,2018-05-19T10:43:39.624000,2018-05-19T10:57:28.221000,509,9 Ave & W 22 St,40.7454973,-74.00197139,2010,Grand St & Greene St,40.72165481,-74.00234737,28383,Subscriber,1963,male,
883,2018-05-19T10:30:26.706000,2018-05-19T10:45:10.416000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,21517,Subscriber,1982,male,
529,2018-05-19T10:26:29.074000,2018-05-19T10:35:18.818000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,20864,Subscriber,1990,male,
197,2018-05-19T10:02:18.614000,2018-05-19T10:05:35.766000,509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,29031,Subscriber,1992,female,
278,2018-05-19T09:21:21.249000,2018-05-19T09:25:59.735000,509,9 Ave & W 22 St,40.7454973,-74.00197139,402,Broadway & E 22 St,40.7403432,-73.98955109,30091,Subscriber,1973,female,
933,2018-05-19T09:05:48.221000,2018-05-19T09:21:21.727000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,27370,Subscriber,1974,male,
178,2018-05-19T08:34:05.709000,2018-05-19T08:37:04.323000,509,9 Ave & W 22 St,40.7454973,-74.00197139,446,W 24 St & 7 Ave,40.74487634,-73.99529885,28119,Subscriber,1986,male,
912,2018-05-19T08:18:46.075000,2018-05-19T08:33:58.522000,509,9 Ave & W 22 St,40.7454973,-74.00197139,519,Pershing Square North,40.751873,-73.977706,24973,Subscriber,1986,female,
224,2018-05-19T07:10:35.258000,2018-05-19T07:14:19.809000,509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,25567,Subscriber,1979,male,
469,2018-05-19T03:30:03.430000,2018-05-19T03:37:53.123000,509,9 Ave & W 22 St,40.7454973,-74.00197139,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,33070,Subscriber,1982,male,
400,2018-05-19T02:01:42.987000,2018-05-19T02:08:23.501000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,27996,Subscriber,1984,male,
324,2018-05-19T00:24:15.608000,2018-05-19T00:29:39.948000,509,9 Ave & W 22 St,40.7454973,-74.00197139,405,Washington St & Gansevoort St,40.739323,-74.008119,27025,Subscriber,1996,female,
919,2018-05-19T00:16:11.004000,2018-05-19T00:31:30.337000,509,9 Ave & W 22 St,40.7454973,-74.00197139,483,E 12 St & 3 Ave,40.73223272,-73.98889957,31384,Subscriber,1979,male,
563,2018-05-18T23:47:30.994000,2018-05-18T23:56:54.352000,509,9 Ave & W 22 St,40.7454973,-74.00197139,368,Carmine St & 6 Ave,40.73038599,-74.00214988,27571,Subscriber,1963,female,
388,2018-05-18T23:27:36.768000,2018-05-18T23:34:05.088000,509,9 Ave & W 22 St,40.7454973,-74.00197139,503,E 20 St & Park Ave,40.73827428,-73.98751968,31483,Subscriber,1993,male,
2293,2018-05-18T23:13:44.983000,2018-05-18T23:51:58.326000,509,9 Ave & W 22 St,40.7454973,-74.00197139,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,31373,Subscriber,1981,male,
628,2018-05-18T23:10:55.509000,2018-05-18T23:21:23.686000,509,9 Ave & W 22 St,40.7454973,-74.00197139,514,12 Ave & W 40 St,40.76087502,-74.00277668,29073,Subscriber,1981,male,
323,2018-05-18T22:23:34.334000,2018-05-18T22:28:57.902000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3684,W 12 St & W 4 St,40.737561211811368,-74.003982692956924,28889,Subscriber,1988,male,
1142,2018-05-18T22:17:34.035000,2018-05-18T22:36:36.238000,509,9 Ave & W 22 St,40.7454973,-74.00197139,167,E 39 St & 3 Ave,40.7489006,-73.97604882,30569,Subscriber,1961,male,
1813,2018-05-18T22:13:21.869000,2018-05-18T22:43:35.608000,509,9 Ave & W 22 St,40.7454973,-74.00197139,376,John St & William St,40.70862144,-74.00722156,31413,Subscriber,1985,male,
686,2018-05-18T22:05:59.035000,2018-05-18T22:17:25.819000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,19739,Subscriber,1987,male,
794,2018-05-18T21:47:20.187000,2018-05-18T22:00:35.068000,509,9 Ave & W 22 St,40.7454973,-74.00197139,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,33098,Subscriber,1971,male,
319,2018-05-18T20:59:00.592000,2018-05-18T21:04:20.083000,509,9 Ave & W 22 St,40.7454973,-74.00197139,223,W 13 St & 7 Ave,40.73781509,-73.99994661,15337,Subscriber,1988,male,
657,2018-05-18T20:50:47.333000,2018-05-18T21:01:44.683000,509,9 Ave & W 22 St,40.7454973,-74.00197139,461,E 20 St & 2 Ave,40.73587678,-73.98205027,32101,Subscriber,1980,male,
598,2018-05-18T20:50:19.017000,2018-05-18T21:00:17.561000,509,9 Ave & W 22 St,40.7454973,-74.00197139,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,26390,Subscriber,1985,male,
818,2018-05-18T20:45:35.066000,2018-05-18T20:59:14.045000,509,9 Ave & W 22 St,40.7454973,-74.00197139,293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,29958,Subscriber,1970,male,
515,2018-05-18T20:30:40.077000,2018-05-18T20:39:16.029000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3684,W 12 St & W 4 St,40.737561211811368,-74.003982692956924,29316,Subscriber,1992,male,
678,2018-05-18T20:24:43.490000,2018-05-18T20:36:01.733000,509,9 Ave & W 22 St,40.7454973,-74.00197139,448,W 37 St & 10 Ave,40.75660359,-73.9979009,25074,Subscriber,1991,male,
1117,2018-05-18T20:20:20.226000,2018-05-18T20:38:57.269000,509,9 Ave & W 22 St,40.7454973,-74.00197139,432,E 7 St & Avenue A,40.72621788,-73.98379855,28245,Subscriber,1989,male,
1125,2018-05-18T20:19:59.789000,2018-05-18T20:38:45.001000,509,9 Ave & W 22 St,40.7454973,-74.00197139,432,E 7 St & Avenue A,40.72621788,-73.98379855,27163,Subscriber,1989,female,
634,2018-05-18T20:16:59.638000,2018-05-18T20:27:33.800000,509,9 Ave & W 22 St,40.7454973,-74.00197139,528,2 Ave & E 31 St,40.74290902,-73.97706058,28159,Subscriber,1988,male,
551,2018-05-18T20:11:55.922000,2018-05-18T20:21:07.499000,509,9 Ave & W 22 St,40.7454973,-74.00197139,446,W 24 St & 7 Ave,40.74487634,-73.99529885,15405,Subscriber,1961,male,
307,2018-05-18T20:04:08.982000,2018-05-18T20:09:16.817000,509,9 Ave & W 22 St,40.7454973,-74.00197139,168,W 18 St & 6 Ave,40.73971301,-73.99456405,31016,Subscriber,1968,male,
1175,2018-05-18T20:02:45.006000,2018-05-18T20:22:20.769000,509,9 Ave & W 22 St,40.7454973,-74.00197139,410,Suffolk St & Stanton St,40.72066442,-73.98517977,32225,Subscriber,1990,male,
538,2018-05-18T20:00:43.800000,2018-05-18T20:09:42.146000,509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17433,Subscriber,1952,female,
2217,2018-05-18T19:48:02.762000,2018-05-18T20:24:59.762000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3386,1 Pl & Clinton St,40.6809591,-73.99905709,32923,Subscriber,1973,male,
303,2018-05-18T19:46:09.080000,2018-05-18T19:51:12.084000,509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,26097,Subscriber,1970,male,
970,2018-05-18T19:43:44.366000,2018-05-18T19:59:54.959000,509,9 Ave & W 22 St,40.7454973,-74.00197139,477,W 41 St & 8 Ave,40.75640548,-73.9900262,30005,Customer,1991,female,
96,2018-05-18T19:35:29.703000,2018-05-18T19:37:06.324000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3658,W 18 St & 9 Ave,40.7435337324616,-74.003675580024719,31988,Subscriber,1969,male,
335,2018-05-18T19:33:16.976000,2018-05-18T19:38:52.087000,509,9 Ave & W 22 St,40.7454973,-74.00197139,405,Washington St & Gansevoort St,40.739323,-74.008119,31264,Subscriber,1986,male,
176,2018-05-18T19:31:40.159000,2018-05-18T19:34:36.600000,509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,31267,Subscriber,1991,male,
280,2018-05-18T19:21:33.721000,2018-05-18T19:26:14.480000,509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20641,Subscriber,1979,male,
967,2018-05-18T19:18:35.662000,2018-05-18T19:34:43.298000,509,9 Ave & W 22 St,40.7454973,-74.00197139,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,25847,Subscriber,1952,male,
631,2018-05-18T19:18:33.089000,2018-05-18T19:29:04.502000,509,9 Ave & W 22 St,40.7454973,-74.00197139,254,W 11 St & 6 Ave,40.73532427,-73.99800419,15009,Subscriber,1968,male,
1503,2018-05-18T19:13:44.264000,2018-05-18T19:38:47.592000,509,9 Ave & W 22 St,40.7454973,-74.00197139,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,28384,Subscriber,1980,male,
681,2018-05-18T19:11:09.398000,2018-05-18T19:22:30.943000,509,9 Ave & W 22 St,40.7454973,-74.00197139,540,Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,30623,Subscriber,1958,male,
885,2018-05-18T19:11:05.870000,2018-05-18T19:25:50.878000,509,9 Ave & W 22 St,40.7454973,-74.00197139,426,West St & Chambers St,40.71754834,-74.01322069,31496,Subscriber,1985,male,
327,2018-05-18T19:05:53.227000,2018-05-18T19:11:20.324000,509,9 Ave & W 22 St,40.7454973,-74.00197139,383,Greenwich Ave & Charles St,40.735238,-74.000271,25169,Subscriber,1990,male,
1557,2018-05-18T19:02:27.175000,2018-05-18T19:28:24.775000,509,9 Ave & W 22 St,40.7454973,-74.00197139,79,Franklin St & W Broadway,40.71911552,-74.00666661,28834,Customer,1969,unknown,
932,2018-05-18T19:01:38.866000,2018-05-18T19:17:10.868000,509,9 Ave & W 22 St,40.7454973,-74.00197139,312,Allen St & Stanton St,40.722055,-73.989111,30856,Subscriber,1990,female,
1614,2018-05-18T19:01:34.267000,2018-05-18T19:28:28.454000,509,9 Ave & W 22 St,40.7454973,-74.00197139,79,Franklin St & W Broadway,40.71911552,-74.00666661,21506,Customer,1969,unknown,
904,2018-05-18T18:59:24.988000,2018-05-18T19:14:29.672000,509,9 Ave & W 22 St,40.7454973,-74.00197139,545,E 23 St & 1 Ave,40.736502,-73.97809472,33107,Subscriber,1991,male,
572,2018-05-18T18:52:50.945000,2018-05-18T19:02:23.254000,509,9 Ave & W 22 St,40.7454973,-74.00197139,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,26078,Subscriber,1973,male,
362,2018-05-18T18:50:04.810000,2018-05-18T18:56:07.671000,509,9 Ave & W 22 St,40.7454973,-74.00197139,345,W 13 St & 6 Ave,40.73649403,-73.99704374,20522,Subscriber,1966,male,
902,2018-05-18T18:43:54.175000,2018-05-18T18:58:56.723000,509,9 Ave & W 22 St,40.7454973,-74.00197139,297,E 15 St & 3 Ave,40.734232,-73.986923,26918,Subscriber,1979,male,
989,2018-05-18T18:40:35.475000,2018-05-18T18:57:05.077000,509,9 Ave & W 22 St,40.7454973,-74.00197139,237,E 11 St & 2 Ave,40.73047309,-73.98672378,15882,Subscriber,1990,female,
444,2018-05-18T18:40:02.064000,2018-05-18T18:47:26.064000,509,9 Ave & W 22 St,40.7454973,-74.00197139,466,W 25 St & 6 Ave,40.74395411,-73.99144871,17777,Subscriber,1985,female,
471,2018-05-18T18:39:35.194000,2018-05-18T18:47:26.956000,509,9 Ave & W 22 St,40.7454973,-74.00197139,466,W 25 St & 6 Ave,40.74395411,-73.99144871,33359,Subscriber,1983,male,
722,2018-05-18T18:27:10.297000,2018-05-18T18:39:13.217000,509,9 Ave & W 22 St,40.7454973,-74.00197139,450,W 49 St & 8 Ave,40.76227205,-73.98788205,26865,Subscriber,1987,male,
483,2018-05-18T18:18:38.149000,2018-05-18T18:26:41.614000,509,9 Ave & W 22 St,40.7454973,-74.00197139,254,W 11 St & 6 Ave,40.73532427,-73.99800419,18200,Subscriber,1989,male,
293,2018-05-18T18:17:35.339000,2018-05-18T18:22:28.551000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3684,W 12 St & W 4 St,40.737561211811368,-74.003982692956924,29146,Subscriber,1993,male,
99,2018-05-18T18:13:37.303000,2018-05-18T18:15:17.020000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,19019,Subscriber,1966,male,
432,2018-05-18T18:12:06.912000,2018-05-18T18:19:19.678000,509,9 Ave & W 22 St,40.7454973,-74.00197139,496,E 16 St & 5 Ave,40.73726186,-73.99238967,31299,Subscriber,1960,male,
367,2018-05-18T18:08:57.023000,2018-05-18T18:15:04.269000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3641,Broadway & W 25 St,40.742868773121117,-73.98918628692627,32230,Subscriber,1984,male,
198,2018-05-18T18:05:12.144000,2018-05-18T18:08:30.878000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,18368,Subscriber,1956,female,
621,2018-05-18T17:54:09.096000,2018-05-18T18:04:30.930000,509,9 Ave & W 22 St,40.7454973,-74.00197139,2003,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,33043,Subscriber,1993,male,
292,2018-05-18T17:48:15.208000,2018-05-18T17:53:08.203000,509,9 Ave & W 22 St,40.7454973,-74.00197139,446,W 24 St & 7 Ave,40.74487634,-73.99529885,30714,Subscriber,1991,male,
523,2018-05-18T17:45:06.651000,2018-05-18T17:53:50.426000,509,9 Ave & W 22 St,40.7454973,-74.00197139,362,Broadway & W 37 St,40.75172632,-73.98753523,33303,Subscriber,1994,male,
440,2018-05-18T17:40:57.087000,2018-05-18T17:48:17.603000,509,9 Ave & W 22 St,40.7454973,-74.00197139,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,27160,Subscriber,1974,male,
95,2018-05-18T17:35:21.135000,2018-05-18T17:36:56.221000,509,9 Ave & W 22 St,40.7454973,-74.00197139,453,W 22 St & 8 Ave,40.74475148,-73.99915362,14707,Subscriber,1957,male,
1096,2018-05-18T17:32:04.867000,2018-05-18T17:50:21.789000,509,9 Ave & W 22 St,40.7454973,-74.00197139,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,30254,Subscriber,1981,male,
2458,2018-05-18T17:30:09.132000,2018-05-18T18:11:07.384000,509,9 Ave & W 22 St,40.7454973,-74.00197139,143,Clinton St & Joralemon St,40.69239502,-73.99337909,30249,Subscriber,1966,female,
670,2018-05-18T17:30:08.922000,2018-05-18T17:41:19.159000,509,9 Ave & W 22 St,40.7454973,-74.00197139,477,W 41 St & 8 Ave,40.75640548,-73.9900262,30654,Subscriber,1987,male,
1060,2018-05-18T17:29:11.842000,2018-05-18T17:46:52.578000,509,9 Ave & W 22 St,40.7454973,-74.00197139,422,W 59 St & 10 Ave,40.770513,-73.988038,29415,Subscriber,1957,female,
374,2018-05-18T17:28:01.545000,2018-05-18T17:34:15.743000,509,9 Ave & W 22 St,40.7454973,-74.00197139,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,32628,Subscriber,1983,male,
280,2018-05-18T17:27:55.231000,2018-05-18T17:32:35.761000,509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,32999,Subscriber,1975,male,
544,2018-05-18T17:26:07.903000,2018-05-18T17:35:12.025000,509,9 Ave & W 22 St,40.7454973,-74.00197139,267,Broadway & W 36 St,40.75097711,-73.98765428,18919,Subscriber,1969,unknown,
241,2018-05-18T17:25:10.918000,2018-05-18T17:29:12.096000,509,9 Ave & W 22 St,40.7454973,-74.00197139,442,W 27 St & 7 Ave,40.746647,-73.993915,19878,Subscriber,1970,male,
360,2018-05-18T17:17:39.810000,2018-05-18T17:23:40.526000,509,9 Ave & W 22 St,40.7454973,-74.00197139,247,Perry St & Bleecker St,40.73535398,-74.00483091,31459,Subscriber,1976,male,
649,2018-05-18T17:15:51.355000,2018-05-18T17:26:40.767000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,28727,Customer,1992,female,
1436,2018-05-18T17:12:47.393000,2018-05-18T17:36:43.840000,509,9 Ave & W 22 St,40.7454973,-74.00197139,412,Forsyth St & Canal St,40.7158155,-73.99422366,27351,Subscriber,1986,male,
402,2018-05-18T17:12:05.908000,2018-05-18T17:18:48.112000,509,9 Ave & W 22 St,40.7454973,-74.00197139,458,11 Ave & W 27 St,40.751396,-74.005226,20015,Subscriber,1979,male,
928,2018-05-18T17:11:00.957000,2018-05-18T17:26:29.192000,509,9 Ave & W 22 St,40.7454973,-74.00197139,509,9 Ave & W 22 St,40.7454973,-74.00197139,27813,Subscriber,1981,male,
172,2018-05-18T16:59:08.274000,2018-05-18T17:02:00.588000,509,9 Ave & W 22 St,40.7454973,-74.00197139,388,W 26 St & 10 Ave,40.749717753,-74.002950346,25410,Subscriber,1978,female,
84,2018-05-18T16:54:43.409000,2018-05-18T16:56:07.672000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3658,W 18 St & 9 Ave,40.7435337324616,-74.003675580024719,14891,Subscriber,1978,female,
91,2018-05-18T16:50:13.267000,2018-05-18T16:51:44.893000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3658,W 18 St & 9 Ave,40.7435337324616,-74.003675580024719,27944,Subscriber,1978,female,
270,2018-05-18T16:49:26.469000,2018-05-18T16:53:57.070000,509,9 Ave & W 22 St,40.7454973,-74.00197139,346,Bank St & Hudson St,40.73652889,-74.00618026,25649,Subscriber,1990,male,
858,2018-05-18T16:49:24.136000,2018-05-18T17:03:42.907000,509,9 Ave & W 22 St,40.7454973,-74.00197139,526,E 33 St & 5 Ave,40.74765947,-73.98490707,29115,Subscriber,1974,male,
2469,2018-05-18T16:46:48.247000,2018-05-18T17:27:57.967000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,32091,Subscriber,1973,male,
216,2018-05-18T16:46:41.838000,2018-05-18T16:50:17.954000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3684,W 12 St & W 4 St,40.737561211811368,-74.003982692956924,28570,Subscriber,1992,male,
284,2018-05-18T16:44:29.999000,2018-05-18T16:49:14.867000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3684,W 12 St & W 4 St,40.737561211811368,-74.003982692956924,17407,Subscriber,1961,male,
175,2018-05-18T16:44:11.425000,2018-05-18T16:47:07.056000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3658,W 18 St & 9 Ave,40.7435337324616,-74.003675580024719,27030,Subscriber,1978,female,
1537,2018-05-18T16:44:09.668000,2018-05-18T17:09:47.452000,509,9 Ave & W 22 St,40.7454973,-74.00197139,260,Broad St & Bridge St,40.70365182,-74.01167797,17604,Subscriber,1961,female,
466,2018-05-18T16:42:18.898000,2018-05-18T16:50:05.226000,509,9 Ave & W 22 St,40.7454973,-74.00197139,497,E 17 St & Broadway,40.73704984,-73.99009296,25213,Subscriber,1979,female,
67,2018-05-18T16:40:57.591000,2018-05-18T16:42:05.307000,509,9 Ave & W 22 St,40.7454973,-74.00197139,462,W 22 St & 10 Ave,40.74691959,-74.00451887,14645,Subscriber,1978,female,
567,2018-05-18T16:36:30.355000,2018-05-18T16:45:57.895000,509,9 Ave & W 22 St,40.7454973,-74.00197139,280,E 10 St & 5 Ave,40.73331967,-73.99510132,30425,Subscriber,1968,male,
449,2018-05-18T16:33:43.186000,2018-05-18T16:41:12.651000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,29945,Subscriber,1965,male,
420,2018-05-18T16:30:45.581000,2018-05-18T16:37:45.591000,509,9 Ave & W 22 St,40.7454973,-74.00197139,383,Greenwich Ave & Charles St,40.735238,-74.000271,25367,Subscriber,1969,male,
221,2018-05-18T16:26:31.039000,2018-05-18T16:30:12.896000,509,9 Ave & W 22 St,40.7454973,-74.00197139,446,W 24 St & 7 Ave,40.74487634,-73.99529885,29736,Subscriber,1964,male,
371,2018-05-18T16:23:42.138000,2018-05-18T16:29:53.681000,509,9 Ave & W 22 St,40.7454973,-74.00197139,496,E 16 St & 5 Ave,40.73726186,-73.99238967,28898,Subscriber,1969,male,
1244,2018-05-18T16:20:41.824000,2018-05-18T16:41:25.831000,509,9 Ave & W 22 St,40.7454973,-74.00197139,468,Broadway & W 56 St,40.7652654,-73.98192338,16623,Customer,1993,female,
879,2018-05-18T16:19:07.247000,2018-05-18T16:33:47.227000,509,9 Ave & W 22 St,40.7454973,-74.00197139,383,Greenwich Ave & Charles St,40.735238,-74.000271,19920,Subscriber,1963,male,
882,2018-05-18T16:19:03.555000,2018-05-18T16:33:46.261000,509,9 Ave & W 22 St,40.7454973,-74.00197139,383,Greenwich Ave & Charles St,40.735238,-74.000271,24884,Subscriber,1984,male,
1294,2018-05-18T16:16:18.229000,2018-05-18T16:37:53.053000,509,9 Ave & W 22 St,40.7454973,-74.00197139,468,Broadway & W 56 St,40.7652654,-73.98192338,15087,Subscriber,1985,male,
545,2018-05-18T16:10:59.907000,2018-05-18T16:20:05.833000,509,9 Ave & W 22 St,40.7454973,-74.00197139,505,6 Ave & W 33 St,40.74901271,-73.98848395,29365,Subscriber,1961,male,
490,2018-05-18T16:09:56.610000,2018-05-18T16:18:06.734000,509,9 Ave & W 22 St,40.7454973,-74.00197139,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,30840,Subscriber,1968,male,
477,2018-05-18T16:04:00.470000,2018-05-18T16:11:58,509,9 Ave & W 22 St,40.7454973,-74.00197139,474,5 Ave & E 29 St,40.7451677,-73.98683077,15317,Subscriber,1990,male,
570,2018-05-18T15:54:27.321000,2018-05-18T16:03:57.727000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3641,Broadway & W 25 St,40.742868773121117,-73.98918628692627,32349,Subscriber,1978,male,
297,2018-05-18T15:52:06.193000,2018-05-18T15:57:03.291000,509,9 Ave & W 22 St,40.7454973,-74.00197139,168,W 18 St & 6 Ave,40.73971301,-73.99456405,32963,Subscriber,1958,male,
503,2018-05-18T15:48:48.112000,2018-05-18T15:57:11.499000,509,9 Ave & W 22 St,40.7454973,-74.00197139,127,Barrow St & Hudson St,40.73172428,-74.00674436,33330,Subscriber,1983,male,
338,2018-05-18T15:39:49.141000,2018-05-18T15:45:27.754000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,28218,Subscriber,1991,male,
520,2018-05-18T15:16:29.993000,2018-05-18T15:25:10.038000,509,9 Ave & W 22 St,40.7454973,-74.00197139,497,E 17 St & Broadway,40.73704984,-73.99009296,32288,Subscriber,1974,male,
70,2018-05-18T15:15:07.753000,2018-05-18T15:16:18.484000,509,9 Ave & W 22 St,40.7454973,-74.00197139,509,9 Ave & W 22 St,40.7454973,-74.00197139,25232,Subscriber,1974,male,
970,2018-05-18T15:07:15.172000,2018-05-18T15:23:25.780000,509,9 Ave & W 22 St,40.7454973,-74.00197139,509,9 Ave & W 22 St,40.7454973,-74.00197139,25649,Subscriber,1975,male,
490,2018-05-18T15:06:24.486000,2018-05-18T15:14:34.496000,509,9 Ave & W 22 St,40.7454973,-74.00197139,368,Carmine St & 6 Ave,40.73038599,-74.00214988,29940,Subscriber,1981,male,
233,2018-05-18T14:56:14.943000,2018-05-18T15:00:08.882000,509,9 Ave & W 22 St,40.7454973,-74.00197139,346,Bank St & Hudson St,40.73652889,-74.00618026,27962,Subscriber,1970,male,
1838,2018-05-18T14:52:20.253000,2018-05-18T15:22:58.521000,509,9 Ave & W 22 St,40.7454973,-74.00197139,509,9 Ave & W 22 St,40.7454973,-74.00197139,30840,Subscriber,1970,male,
159,2018-05-18T14:49:18.082000,2018-05-18T14:51:57.599000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,15769,Subscriber,1971,male,
207,2018-05-18T14:46:55.394000,2018-05-18T14:50:22.972000,509,9 Ave & W 22 St,40.7454973,-74.00197139,446,W 24 St & 7 Ave,40.74487634,-73.99529885,30408,Subscriber,1960,male,
232,2018-05-18T14:45:32.764000,2018-05-18T14:49:25.523000,509,9 Ave & W 22 St,40.7454973,-74.00197139,494,W 26 St & 8 Ave,40.74734825,-73.99723551,33290,Subscriber,1983,male,
740,2018-05-18T14:42:14.021000,2018-05-18T14:54:34.386000,509,9 Ave & W 22 St,40.7454973,-74.00197139,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,31011,Subscriber,1989,male,
675,2018-05-18T14:37:48.928000,2018-05-18T14:49:04.116000,509,9 Ave & W 22 St,40.7454973,-74.00197139,472,E 32 St & Park Ave,40.7457121,-73.98194829,31264,Subscriber,1956,male,
697,2018-05-18T14:32:26.647000,2018-05-18T14:44:04.399000,509,9 Ave & W 22 St,40.7454973,-74.00197139,229,Great Jones St,40.72743423,-73.99379025,16743,Subscriber,1991,male,
