tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,customer_plan
426,2018-05-05T20:25:13.723000,2018-05-05T20:32:20.440000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,27406,Subscriber,1988,male,
568,2018-05-05T20:00:42.961000,2018-05-05T20:10:11.274000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,33166,Customer,1969,unknown,
581,2018-05-05T20:00:22.699000,2018-05-05T20:10:04.515000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,19973,Customer,1969,unknown,
325,2018-05-05T19:53:01.714000,2018-05-05T19:58:27.067000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,30643,Subscriber,1993,male,
2434,2018-05-05T19:49:36.370000,2018-05-05T20:30:10.474000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3077,Stagg St & Union Ave,40.70877084,-73.95095259,32643,Subscriber,1985,male,
1828,2018-05-05T19:41:36.339000,2018-05-05T20:12:05.182000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,410,Suffolk St & Stanton St,40.72066442,-73.98517977,27914,Subscriber,1994,male,
534,2018-05-05T19:27:21.509000,2018-05-05T19:36:16.229000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,267,Broadway & W 36 St,40.75097711,-73.98765428,30527,Customer,1985,female,
737,2018-05-05T19:26:26.234000,2018-05-05T19:38:44.156000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3159,W 67 St & Broadway,40.77492513,-73.98266566,31385,Subscriber,1976,male,
2380,2018-05-05T18:53:10.320000,2018-05-05T19:32:50.677000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,31470,Subscriber,1978,male,
590,2018-05-05T18:51:05.320000,2018-05-05T19:00:55.813000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,455,1 Ave & E 44 St,40.75001986,-73.96905301,30048,Subscriber,1972,male,
1435,2018-05-05T18:45:03.506000,2018-05-05T19:08:59.290000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3664,North Moore St & Greenwich St,40.720195214374648,-74.0103006362915,28749,Subscriber,1994,male,
274,2018-05-05T18:38:22.964000,2018-05-05T18:42:57.311000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,15812,Subscriber,1936,male,
316,2018-05-05T18:27:38.624000,2018-05-05T18:32:54.975000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,33256,Subscriber,1971,male,
329,2018-05-05T17:52:40.631000,2018-05-05T17:58:10.243000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,495,W 47 St & 10 Ave,40.76269882,-73.99301222,32831,Subscriber,1977,male,
863,2018-05-05T17:48:36.052000,2018-05-05T18:02:59.431000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,497,E 17 St & Broadway,40.73704984,-73.99009296,31091,Subscriber,1983,male,
1160,2018-05-05T17:46:20.867000,2018-05-05T18:05:41.679000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,30833,Subscriber,1984,female,
1953,2018-05-05T17:30:20.695000,2018-05-05T18:02:54.019000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,473,Rivington St & Chrystie St,40.72110063,-73.9919254,25855,Subscriber,1991,male,
1964,2018-05-05T17:29:55.172000,2018-05-05T18:02:39.998000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,473,Rivington St & Chrystie St,40.72110063,-73.9919254,25779,Subscriber,1991,male,
684,2018-05-05T17:20:08.022000,2018-05-05T17:31:32.242000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,524,W 43 St & 6 Ave,40.75527307,-73.98316936,18350,Customer,1969,unknown,
632,2018-05-05T17:19:59.590000,2018-05-05T17:30:31.654000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,524,W 43 St & 6 Ave,40.75527307,-73.98316936,19675,Customer,1969,unknown,
1683,2018-05-05T16:41:59.593000,2018-05-05T17:10:02.976000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,33377,Subscriber,1972,male,
329,2018-05-05T16:40:45.350000,2018-05-05T16:46:14.565000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,450,W 49 St & 8 Ave,40.76227205,-73.98788205,19534,Subscriber,1990,female,
661,2018-05-05T16:37:41.720000,2018-05-05T16:48:43.303000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,482,W 15 St & 7 Ave,40.73935542,-73.99931783,27236,Subscriber,1992,male,
800,2018-05-05T16:37:37.002000,2018-05-05T16:50:57.894000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,457,Broadway & W 58 St,40.76695317,-73.98169333,30098,Subscriber,1985,unknown,
1321,2018-05-05T16:26:52.612000,2018-05-05T16:48:54.559000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,237,E 11 St & 2 Ave,40.73047309,-73.98672378,18801,Subscriber,1990,male,
470,2018-05-05T16:16:42.601000,2018-05-05T16:24:32.970000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,28730,Subscriber,1992,male,
402,2018-05-05T16:08:13.369000,2018-05-05T16:14:56.018000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,480,W 53 St & 10 Ave,40.76669671,-73.99061728,18810,Subscriber,1988,male,
292,2018-05-05T16:07:25.379000,2018-05-05T16:12:17.927000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,533,Broadway & W 38 St,40.75299641,-73.98721619,28052,Subscriber,1980,male,
536,2018-05-05T15:59:55.124000,2018-05-05T16:08:51.693000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,28377,Customer,1969,unknown,
543,2018-05-05T15:59:47.809000,2018-05-05T16:08:51.298000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,28388,Customer,1969,unknown,
342,2018-05-05T15:46:12.739000,2018-05-05T15:51:55.002000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,15962,Subscriber,1992,male,
372,2018-05-05T15:44:40.804000,2018-05-05T15:50:53.250000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,479,9 Ave & W 45 St,40.76019252,-73.9912551,16565,Subscriber,1959,male,
545,2018-05-05T15:39:48.046000,2018-05-05T15:48:53.547000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3259,9 Ave & W 28 St,40.749370241932773,-73.999233841896057,26717,Subscriber,1990,female,
1714,2018-05-05T15:37:39.952000,2018-05-05T16:06:14.515000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,14740,Subscriber,1993,male,
2201,2018-05-05T15:24:05.791000,2018-05-05T16:00:47.591000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3438,E 76 St & 3 Ave,40.772248537721744,-73.958421349525452,26105,Subscriber,1959,male,
1796,2018-05-05T15:23:58.440000,2018-05-05T15:53:54.781000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,2008,Little West St & 1 Pl,40.70569254,-74.01677685,32383,Subscriber,1997,male,
720,2018-05-05T15:19:54.505000,2018-05-05T15:31:55.186000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,456,E 53 St & Madison Ave,40.7597108,-73.97402311,17617,Subscriber,1977,male,
547,2018-05-05T15:15:04.946000,2018-05-05T15:24:12.654000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,359,E 47 St & Park Ave,40.75510267,-73.97498696,16106,Subscriber,1983,male,
2313,2018-05-05T14:51:59.334000,2018-05-05T15:30:33.079000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,473,Rivington St & Chrystie St,40.72110063,-73.9919254,31285,Subscriber,1984,male,
1333,2018-05-05T14:45:53.755000,2018-05-05T15:08:07.102000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,237,E 11 St & 2 Ave,40.73047309,-73.98672378,24829,Subscriber,1985,male,
506,2018-05-05T14:45:44.951000,2018-05-05T14:54:11.297000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,167,E 39 St & 3 Ave,40.7489006,-73.97604882,25729,Subscriber,1971,male,
729,2018-05-05T14:36:01.283000,2018-05-05T14:48:10.295000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,482,W 15 St & 7 Ave,40.73935542,-73.99931783,32813,Subscriber,1980,male,
1228,2018-05-05T14:08:33.781000,2018-05-05T14:29:02.050000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3474,6 Ave & Spring St,40.7252556952547,-74.004120826721191,27995,Subscriber,1989,male,
557,2018-05-05T13:57:17.803000,2018-05-05T14:06:35.676000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,530,11 Ave & W 59 St,40.771522,-73.990541,29799,Subscriber,1983,male,
467,2018-05-05T13:52:39.958000,2018-05-05T14:00:27.249000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,29880,Subscriber,1961,male,
172,2018-05-05T13:46:45.803000,2018-05-05T13:49:38.590000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,465,Broadway & W 41 St,40.75513557,-73.98658032,16001,Subscriber,1990,male,
453,2018-05-05T13:32:37.459000,2018-05-05T13:40:11.056000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,29880,Subscriber,1966,male,
465,2018-05-05T13:21:03.430000,2018-05-05T13:28:49.425000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,167,E 39 St & 3 Ave,40.7489006,-73.97604882,20849,Subscriber,1994,male,
408,2018-05-05T13:18:08.029000,2018-05-05T13:24:56.683000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,25929,Subscriber,1982,female,
925,2018-05-05T13:05:48.537000,2018-05-05T13:21:13.694000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,457,Broadway & W 58 St,40.76695317,-73.98169333,21622,Customer,1969,unknown,
951,2018-05-05T13:05:16.796000,2018-05-05T13:21:08.021000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,457,Broadway & W 58 St,40.76695317,-73.98169333,14967,Customer,1969,unknown,
962,2018-05-05T13:05:16.607000,2018-05-05T13:21:19.031000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,457,Broadway & W 58 St,40.76695317,-73.98169333,29888,Customer,1969,unknown,
928,2018-05-05T13:02:15.317000,2018-05-05T13:17:44.218000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,358,Christopher St & Greenwich St,40.73291553,-74.00711384,30845,Subscriber,1969,male,
512,2018-05-05T12:32:44.528000,2018-05-05T12:41:17.271000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,435,W 21 St & 6 Ave,40.74173969,-73.99415556,32696,Subscriber,1990,unknown,
690,2018-05-05T12:21:54.306000,2018-05-05T12:33:24.429000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3224,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,18907,Customer,1967,male,
110,2018-05-05T11:39:20.287000,2018-05-05T11:41:11.052000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,515,W 43 St & 10 Ave,40.76009437,-73.99461843,19581,Subscriber,1994,male,
448,2018-05-05T11:16:33.518000,2018-05-05T11:24:02.204000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,27751,Subscriber,1974,male,
162,2018-05-05T11:14:18.224000,2018-05-05T11:17:00.270000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,18565,Subscriber,1987,male,
2091,2018-05-05T11:05:27.938000,2018-05-05T11:40:19.282000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,30219,Subscriber,1962,female,
601,2018-05-05T10:58:45.064000,2018-05-05T11:08:46.519000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,458,11 Ave & W 27 St,40.751396,-74.005226,31256,Subscriber,1974,male,
419,2018-05-05T10:50:18.935000,2018-05-05T10:57:18.305000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,423,W 54 St & 9 Ave,40.76584941,-73.98690506,25948,Subscriber,1991,male,
703,2018-05-05T10:45:03.856000,2018-05-05T10:56:47.451000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3459,E 53 St & 3 Ave,40.757632277394428,-73.969305753707886,25684,Subscriber,1981,male,
1844,2018-05-05T10:28:54.311000,2018-05-05T10:59:38.982000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,525,W 34 St & 11 Ave,40.75594159,-74.0021163,19975,Customer,1969,unknown,
453,2018-05-05T10:26:29.876000,2018-05-05T10:34:03.385000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,28916,Subscriber,1959,male,
768,2018-05-05T10:22:34.868000,2018-05-05T10:35:23.359000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3660,W 16 St & 8 Ave,40.741021509002664,-74.001384973526,31893,Subscriber,1992,male,
2230,2018-05-05T10:22:14.476000,2018-05-05T10:59:25.049000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,525,W 34 St & 11 Ave,40.75594159,-74.0021163,27493,Customer,1969,unknown,
193,2018-05-05T10:21:52.580000,2018-05-05T10:25:06.429000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,529,W 42 St & 8 Ave,40.7575699,-73.99098507,30219,Customer,1969,unknown,
2282,2018-05-05T10:21:23.332000,2018-05-05T10:59:26.291000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,525,W 34 St & 11 Ave,40.75594159,-74.0021163,25857,Customer,1969,unknown,
239,2018-05-05T09:51:57.627000,2018-05-05T09:55:57.246000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,24836,Subscriber,1988,male,
399,2018-05-05T09:51:37.382000,2018-05-05T09:58:16.516000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,526,E 33 St & 5 Ave,40.74765947,-73.98490707,32111,Subscriber,1985,male,
458,2018-05-05T09:40:03.919000,2018-05-05T09:47:42.428000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,19163,Subscriber,1987,male,
390,2018-05-05T08:53:52.944000,2018-05-05T09:00:23.928000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,25998,Subscriber,1992,male,
455,2018-05-05T08:45:22.019000,2018-05-05T08:52:57.902000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,17946,Subscriber,1969,unknown,
754,2018-05-05T08:40:49.590000,2018-05-05T08:53:24.233000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,345,W 13 St & 6 Ave,40.73649403,-73.99704374,32060,Subscriber,1987,female,
670,2018-05-05T08:32:02.304000,2018-05-05T08:43:12.901000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,21040,Subscriber,1969,male,
348,2018-05-05T07:54:42.504000,2018-05-05T08:00:30.785000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,468,Broadway & W 56 St,40.7652654,-73.98192338,15212,Subscriber,1971,male,
307,2018-05-05T07:54:02.346000,2018-05-05T07:59:10.034000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,19086,Subscriber,1986,male,
449,2018-05-05T07:49:27.788000,2018-05-05T07:56:57.679000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,529,W 42 St & 8 Ave,40.7575699,-73.99098507,18565,Subscriber,1950,male,
1009,2018-05-05T07:41:00.898000,2018-05-05T07:57:50.808000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3137,5 Ave & E 73 St,40.77282817,-73.96685276,15452,Subscriber,1974,male,
1503,2018-05-05T07:26:15.970000,2018-05-05T07:51:19.600000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,19091,Subscriber,1999,female,
1663,2018-05-05T07:23:52.135000,2018-05-05T07:51:35.700000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,363,West Thames St,40.70834698,-74.01713445,26944,Subscriber,1981,male,
1146,2018-05-05T07:16:33.700000,2018-05-05T07:35:40.444000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3141,1 Ave & E 68 St,40.76500525,-73.95818491,28876,Subscriber,1959,male,
942,2018-05-05T07:04:02.937000,2018-05-05T07:19:45.003000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,21631,Subscriber,1974,male,
308,2018-05-05T06:49:36.842000,2018-05-05T06:54:45.214000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,19022,Subscriber,1964,male,
725,2018-05-05T06:49:06.235000,2018-05-05T07:01:11.714000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,18992,Subscriber,1958,female,
983,2018-05-05T06:43:25.588000,2018-05-05T06:59:48.819000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3378,E 76 St & Park Ave,40.773763,-73.96222088,14899,Subscriber,1967,male,
507,2018-05-05T06:39:45.759000,2018-05-05T06:48:13.440000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,518,E 39 St & 2 Ave,40.74780373,-73.9734419,21337,Subscriber,1958,male,
237,2018-05-05T06:01:01.290000,2018-05-05T06:04:58.371000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,519,Pershing Square North,40.751873,-73.977706,25405,Subscriber,1968,male,
527,2018-05-05T05:59:07.040000,2018-05-05T06:07:54.320000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,520,W 52 St & 5 Ave,40.75992262,-73.97648516,32277,Subscriber,1962,male,
701,2018-05-05T05:43:01.783000,2018-05-05T05:54:43.710000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,20818,Subscriber,1956,male,
411,2018-05-05T05:13:53.307000,2018-05-05T05:20:45,529,W 42 St & 8 Ave,40.7575699,-73.99098507,508,W 46 St & 11 Ave,40.76341379,-73.99667444,25738,Customer,1969,unknown,
420,2018-05-05T05:13:53.116000,2018-05-05T05:20:53.726000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,508,W 46 St & 11 Ave,40.76341379,-73.99667444,17955,Customer,1969,unknown,
240,2018-05-05T04:24:02.011000,2018-05-05T04:28:02.993000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,20197,Subscriber,1987,female,
190,2018-05-05T04:23:26.913000,2018-05-05T04:26:37.200000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,25595,Subscriber,1989,male,
118,2018-05-05T01:32:10.756000,2018-05-05T01:34:09.249000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,479,9 Ave & W 45 St,40.76019252,-73.9912551,20697,Subscriber,1980,male,
259,2018-05-05T01:31:04.242000,2018-05-05T01:35:23.465000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,16981,Subscriber,1988,male,
643,2018-05-05T01:24:34.380000,2018-05-05T01:35:18.111000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3462,E 44 St & 2 Ave,40.751183874632773,-73.971387147903442,24793,Subscriber,1990,male,
2148,2018-05-05T00:07:18.266000,2018-05-05T00:43:06.266000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3501,E 118 St & Madison Ave,40.8014866,-73.9442507,30353,Subscriber,1982,male,
2264,2018-05-05T00:05:24.764000,2018-05-05T00:43:09.089000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3501,E 118 St & Madison Ave,40.8014866,-73.9442507,33073,Subscriber,1989,female,
592,2018-05-04T23:59:33.737000,2018-05-05T00:09:26.471000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,505,6 Ave & W 33 St,40.74901271,-73.98848395,20541,Customer,1969,unknown,
588,2018-05-04T23:59:24.867000,2018-05-05T00:09:13.462000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,505,6 Ave & W 33 St,40.74901271,-73.98848395,18530,Customer,1969,unknown,
594,2018-05-04T23:59:24.268000,2018-05-05T00:09:18.365000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,505,6 Ave & W 33 St,40.74901271,-73.98848395,19339,Customer,1969,unknown,
527,2018-05-04T23:27:56.358000,2018-05-04T23:36:44.044000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,509,9 Ave & W 22 St,40.7454973,-74.00197139,27598,Subscriber,1982,female,
1576,2018-05-04T23:25:13.189000,2018-05-04T23:51:29.263000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,483,E 12 St & 3 Ave,40.73223272,-73.98889957,27630,Subscriber,1999,male,
1548,2018-05-04T23:19:26.528000,2018-05-04T23:45:15.329000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3312,1 Ave & E 94 St,40.7817212,-73.94594,32324,Subscriber,1981,male,
1151,2018-05-04T22:30:42.843000,2018-05-04T22:49:54.137000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,17326,Customer,1969,unknown,
791,2018-05-04T22:08:07.692000,2018-05-04T22:21:19.081000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,509,9 Ave & W 22 St,40.7454973,-74.00197139,28480,Customer,1969,unknown,
175,2018-05-04T22:08:07.061000,2018-05-04T22:11:02.482000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,16814,Subscriber,1995,female,
798,2018-05-04T22:07:57.088000,2018-05-04T22:21:15.557000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,509,9 Ave & W 22 St,40.7454973,-74.00197139,15892,Customer,1969,unknown,
786,2018-05-04T22:07:56.906000,2018-05-04T22:21:02.987000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,509,9 Ave & W 22 St,40.7454973,-74.00197139,28074,Customer,1969,unknown,
800,2018-05-04T22:07:50.868000,2018-05-04T22:21:11.535000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,509,9 Ave & W 22 St,40.7454973,-74.00197139,28119,Customer,1969,unknown,
273,2018-05-04T22:02:15.799000,2018-05-04T22:06:49.400000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,25911,Subscriber,1978,male,
159,2018-05-04T21:47:52.612000,2018-05-04T21:50:32.323000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,31820,Subscriber,1948,male,
738,2018-05-04T21:39:38.817000,2018-05-04T21:51:57.187000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,31800,Subscriber,1979,male,
1913,2018-05-04T21:36:19.276000,2018-05-04T22:08:12.418000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3314,W 95 St & Broadway,40.7937704,-73.971888,17653,Subscriber,1968,male,
1510,2018-05-04T21:35:32.166000,2018-05-04T22:00:42.747000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,462,W 22 St & 10 Ave,40.74691959,-74.00451887,30084,Customer,1991,male,
139,2018-05-04T21:34:50.950000,2018-05-04T21:37:10.889000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,32133,Subscriber,1950,male,
2449,2018-05-04T21:34:50.614000,2018-05-04T22:15:39.702000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3158,W 63 St & Broadway,40.77163851,-73.98261428,32692,Subscriber,1947,male,
512,2018-05-04T21:25:38.808000,2018-05-04T21:34:11.208000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3259,9 Ave & W 28 St,40.749370241932773,-73.999233841896057,27834,Customer,1969,unknown,
247,2018-05-04T21:19:58.605000,2018-05-04T21:24:06.432000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,28500,Subscriber,1990,male,
264,2018-05-04T21:07:23.283000,2018-05-04T21:11:47.896000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,20359,Subscriber,1991,male,
2423,2018-05-04T20:57:01.326000,2018-05-04T21:37:25.242000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,19753,Subscriber,1989,unknown,
637,2018-05-04T20:49:12.183000,2018-05-04T20:59:50.057000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,31561,Subscriber,1990,male,
9146,2018-05-04T20:40:27.414000,2018-05-04T23:12:53.994000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,347,Greenwich St & W Houston St,40.728846,-74.008591,21511,Subscriber,1992,male,
936,2018-05-04T20:39:58.804000,2018-05-04T20:55:34.903000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,168,W 18 St & 6 Ave,40.73971301,-73.99456405,28065,Subscriber,1982,female,
1266,2018-05-04T20:37:01.903000,2018-05-04T20:58:08.679000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,504,1 Ave & E 16 St,40.73221853,-73.98165557,27487,Subscriber,1966,female,
199,2018-05-04T20:25:32.820000,2018-05-04T20:28:52.666000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,465,Broadway & W 41 St,40.75513557,-73.98658032,33220,Subscriber,1966,female,
489,2018-05-04T20:23:37.914000,2018-05-04T20:31:47.216000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,19705,Subscriber,1977,male,
1399,2018-05-04T20:22:41.107000,2018-05-04T20:46:00.720000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,445,E 10 St & Avenue A,40.72740794,-73.98142006,25095,Customer,1969,unknown,
1408,2018-05-04T20:22:31.707000,2018-05-04T20:46:00.125000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,445,E 10 St & Avenue A,40.72740794,-73.98142006,20326,Customer,1969,unknown,
1423,2018-05-04T20:22:16.590000,2018-05-04T20:46:00.245000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,445,E 10 St & Avenue A,40.72740794,-73.98142006,30610,Subscriber,1988,male,
